id	Age	Error	Depth	Thickness	Outlier1	Outlier2	Type
KIA31283	920	30	3	0	0.05	0.001	1
KIA31282	6145	50	68	0	0.05	0.001	1
KIA33724	9230	60	98	0	0.05	0.001	1
KIA33725	10560	80	123	0	0.05	0.001	1
KIA33726	11480	80	163	0	0.05	0.001	1
KIA31770	16650	90	308	0	0.05	0.001	1
KIA31769	19590	120	343	0	0.05	0.001	1
KIA31768	22030	120	388	0	0.05	0.001	1
KIA31766	26810	210	483	0	0.05	0.001	1
KIA31765	32090	350	583	0	0.05	0.001	1
KIA31764	37000	640	663	0	0.05	0.001	1
KIA31281	43340	1660	778	0	0.05	0.001	1
