id	Age	Error	Depth	Thickness	Outlier1	Outlier2	Type
KIA35453	690	25	9	0	0.05	0.001	1
KIA35454	2860	30	35	0	0.05	0.001	1
KIA35456	6480	40	75	0	0.05	0.001	1
KIA31575	11880	80	125	0	0.05	0.001	1
KIA30725	13155	60	140	0	0.05	0.001	1
KIA30726	14400	70	185	0	0.05	0.001	1
KIA35457	15080	75	210	0	0.05	0.001	1
KIA30727	20640	120	265	0	0.05	0.001	1
KIA30728	26460	240	365	0	0.05	0.001	1
KIA30729	34710	590	525	0	0.05	0.001	1
