id	Age	Error	Depth	Thickness	Outlier1	Outlier2	Type
SUERC-13132	1429	35	0.5	0	0.05	0.001	1
SUERC-17230	8791	39	36.5	0	0.05	0.001	1
SUERC-13133	11782	36	51.5	0	0.05	0.001	1
SUERC-17231	12952	45	60.5	0	0.05	0.001	1
SUERC-13134	15722	47	75.5	0	0.05	0.001	1
SUERC-17234	22079	89	102	0	0.05	0.001	1
SUERC-17235	28036	172	120	0	0.05	0.001	1
SUERC-13137	30861	233	132	0	0.05	0.001	1
SUERC-13138	44337	1211	198	0	0.05	0.001	1
