id	Age	Error	Depth	Thickness	Outlier1	Outlier2	Type
GifA100550	29030	390	1175	0	0.05	0.001	1
OS-39305	29300	330	1199.5	1	0.05	0.001	1
GifA100551	29950	360	1216	0	0.05	0.001	1
GifA100552	32410	420	1267	0	0.05	0.001	1
OS-39306	31400	420	1279.5	1	0.05	0.001	1
KIA14285	34320	720	1336	0	0.05	0.001	1
OS-39307	34500	570	1361.5	1	0.05	0.001	1
OS-39308	35000	620	1378.5	1	0.05	0.001	1
