id	Age	Error	Depth	Thickness	Outlier1	Outlier2	Type
OS-6000	2830	40	5	0	0.05	0.001	1
OS-6001	12350	50	45	0	0.05	0.001	1
OS-6153	9420	45	48	1	0.2	0.1	1
OS-6154	8110	45	48	1	0.2	0.1	1
OS-6002	14000	40	55	0	0.05	0.001	1
OS-6151	16300	85	85	1	0.05	0.001	1
OS-6152	15150	100	85	1	0.05	0.001	1
OS-13484	33000	190	175	0	0.05	0.001	1
