id Age Error Depth Thickness Outlier1 Outlier2 Type
KIA2723 18350 140 128 0 0.05 0.001 1
KIA2724 19680 160 134 1 0.05 0.001 1
KIA4235 19160 60 134 1 0.05 0.001 1
KIA2725 18330 150 138 0 0.05 0.001 1
KIA2726 19970 170 145 0 0.05 0.001 1
KIA2727 20700 190 152 0 0.05 0.001 1
KIA2728 21070 170 156 0 0.05 0.001 1
KIA2729 20410 180 160 0 0.05 0.001 1
KIA2730 22010 190 164 0 0.05 0.001 1
KIA2731 22700 210 168 0 0.05 0.001 1
