id	Age	Error	Depth	Thickness	Outlier1	Outlier2	Type
OS-3159	13450	75	86	0	0.05	0.001	1
OS-3158	17200	85	107	0	0.05	0.001	1
OS-3086	23800	100	141	0	0.05	0.001	1
OS-3090	28500	140	196	0	0.05	0.001	1
OS-3085	31000	250	210	0	0.05	0.001	1
OS-3088	31000	160	225	0	0.05	0.001	1
OS-3089	35300	210	260	0	0.05	0.001	1
OS-3084	38500	290	285	0	0.05	0.001	1
