id Age Error Depth Thickness Outlier1 Outlier2 Type
KIA4064 4470 50 4 0 0.05 0.001 1
KIA4086 7410 40 9 0 0.05 0.001 1
KIA4085 9260 50 14 0 0.05 0.001 1
KIA4084 11618 60 19 0 0.05 0.001 1
KIA4074 14538 130 24 0 0.05 0.001 1
KIA4072 16955 170 34 0 0.05 0.001 1
KIA4071 30220 660 38 0 0.05 0.001 1
KIA7227 34110 620 44 0 0.05 0.001 1
KIA4068 37840 1870 48 0 0.05 0.001 1
KIA4067 40940 2840 54 0 0.05 0.001 1
