id	Age	Error	Depth	Thickness	Outlier1	Outlier2	Type
Unknown1	3430	60	30	0	0.05	0.001	1
Unknown2	4860	80	50	0	0.05	0.001	1
Unknown3	6690	90	90	0	0.05	0.001	1
Unknown4	9980	130	150	1	0.05	0.001	1
Unknown5	11260	150	150	1	0.05	0.001	1
Unknown6	12930	170	180	1	0.05	0.001	1
Unknown7	12690	140	180	1	0.05	0.001	1
Unknown8	18310	350	210	0	0.05	0.001	1
