id	Age	Error	Depth	Thickness	Outlier1	Outlier2	Type
Unknown1	8670	120	52.5	0	0.05	0.001	1
Unknown2	9910	150	65.5	0	0.05	0.001	1
Unknown3	10960	170	75.5	0	0.05	0.001	1
Unknown4	11770	160	85.5	0	0.05	0.001	1
Unknown5	12590	200	95.5	0	0.05	0.001	1
Unknown6	12900	140	100.5	0	0.05	0.001	1
Unknown7	15380	140	110.5	0	0.05	0.001	1
Unknown8	15840	210	120.5	0	0.05	0.001	1
Unknown9	20350	300	150.5	0	0.05	0.001	1
Unknown10	24930	420	170.5	0	0.05	0.001	1
Unknown11	39300	1900	220.5	0	0.05	0.001	1
