id Age Error Depth Thickness Outlier1 Outlier2 Type
Unknown1 1880 30 2.5 0 0.05 0.001 1
Unknown2 4370 40 17.5 0 0.05 0.001 1
Unknown3 5900 40 27.5 0 0.05 0.001 1
Unknown4 7070 50 37.5 0 0.05 0.001 1
Unknown5 8080 50 47.5 0 0.05 0.001 1
Unknown6 8950 50 57.5 0 0.05 0.001 1
Unknown7 14250 100 145 0 0.05 0.001 1
Unknown8 16680 120 162.5 0 0.05 0.001 1
Unknown9 18950 160 175 0 0.05 0.001 1
Unknown10 20950 200 195 0 0.05 0.001 1
