id	Age	Error	Depth	Thickness	Outlier1	Outlier2	Type
Unknown1	1880	30	2.5	0	0.05	0.001	1
Unknown2	4370	40	17.5	0	0.05	0.001	1
Unknown3	5900	40	27.5	0	0.05	0.001	1
Unknown4	7070	50	37.5	0	0.05	0.001	1
Unknown5	8080	50	47.5	0	0.05	0.001	1
Unknown6	8950	50	57.5	0	0.05	0.001	1
Unknown7	15810	100	145	0	0.05	0.001	1
Unknown8	17880	120	162.5	0	0.05	0.001	1
Unknown9	19840	160	175	0	0.05	0.001	1
Unknown10	21310	200	195	0	0.05	0.001	1
