id	Age	Error	Depth	Thickness	Outlier1	Outlier2	Type
Unknown1	3295	60	19.5	0	0.05	0.001	1
Unknown2	5295	70	52	0	0.05	0.001	1
Unknown3	7080	80	74	0	0.05	0.001	1
Unknown4	7500	75	76.7	0	0.05	0.001	1
Unknown5	8410	80	82	0	0.05	0.001	1
GifA-89073	9210	140	90.5	1	0.05	0.001	1
GifA-91071	10690	130	95	2	0.05	0.001	1
GifA-90199	11280	130	103	2	0.05	0.001	1
GifA-90198	11440	130	108	2	0.05	0.001	1
GifA-90197	12010	160	116	2	0.05	0.001	1
