id Age Error Depth Thickness Outlier1 Outlier2 Type
GIF98318 11000 100 152.5 0 0.05 0.001 1
GIF98319 13220 130 221.5 1 0.05 0.001 1
KIA13457 12740 80 221.5 1 0.05 0.001 1
KIA13458 13120 70 239.5 0 0.05 0.001 1
KIA13459 13780 70 257.5 0 0.05 0.001 1
KIA13632 13790 70 266.5 0 0.05 0.001 1
KIA13633 13410 70 275.5 0 0.05 0.001 1
KIA13460 13250 90 278.5 0 0.05 0.001 1
KIA13634 13250 80 281.5 0 0.05 0.001 1
GIF98320 13490 130 290.5 0 0.05 0.001 1
GIF98321 20810 220 488.5 0 0.05 0.001 1
