id	Age	Error	Depth	Thickness	Outlier1	Outlier2	Type
KIA33119	2100	25	5	0	0.05	0.001	1
KIA24904	2830	30	25	0	0.05	0.001	1
KIA33120	3710	30	60	0	0.05	0.001	1
KIA24905	6155	30	110	0	0.05	0.001	1
KIA33121	7770	40	160	0	0.05	0.001	1
KIA24906	9210	40	185	0	0.05	0.001	1
KIA25875	17550	80	340	0	0.05	0.001	1
KIA24903	32250	350	880	0	0.05	0.001	1
