id	Age	Error	Depth	Thickness	Outlier1	Outlier2	Type
OS-9077	3880	40	3	0	0.05	0.001	1
OS-9078	6540	35	13	0	0.05	0.001	1
OS-9079	9600	45	20	0	0.05	0.001	1
OS-9080	13350	50	33	0	0.05	0.001	1
OS-9081	16600	310	43	0	0.05	0.001	1
OS-9082	18750	70	60	0	0.05	0.001	1
OS-9083	23700	120	83	0	0.05	0.001	1
OS-9084	26500	240	97	0	0.05	0.001	1
OS-9085	29900	210	117	0	0.05	0.001	1
OS-9086	32400	180	133	0	0.05	0.001	1
OS-9087	38800	340	153	0	0.05	0.001	1
