id	Age	Error	Depth	Thickness	Outlier1	Outlier2	Type
Unknown11	13160	80	125	0	0.05	0.001	1
Unknown12	13410	80	129	0	0.05	0.001	1
Unknown13	13100	90	133	0	0.05	0.001	1
Unknown14	13090	60	136	0	0.05	0.001	1
Unknown15	13795	60	140.5	0	0.05	0.001	1
Unknown16	13920	65	145	0	0.05	0.001	1
Unknown17	12770	80	151	0	0.5	0.2	1
Unknown18	12140	60	155	0	0.5	0.2	1
Unknown19	11255	40	163	1	0.5	0.2	1
Unknown20	11790	55	163	1	0.5	0.2	1
Unknown21	14320	45	166	0	0.05	0.001	1
Unknown22	15380	70	177	0	0.05	0.001	1
