id Age Error Depth Thickness Outlier1 Outlier2 Type
KIA1484 28740 360 245 0 0.05 0.001 1
KIA1485 28840 360 253 0 0.05 0.001 1
KIA1803 29050 410 259 0 0.05 0.001 1
KIA1804 29050 410 263 0 0.05 0.001 1
KIA1805 29770 440 274 0 0.05 0.001 1
KIA1806 29890 450 278 0 0.05 0.001 1
KIA1807 30190 470 283 0 0.05 0.001 1
KIA1808 30660 490 286 0 0.05 0.001 1
